,am_score,bpe_lm_score,diff_config,diffusion_score,first_pass_length_penalty,first_pass_score,ngram_lm_score,ngram_lm_score_non_oov,ngram_lm_score_oov,second_pass_score,wer
6008,-0.9889661646523422,1.549422496984836,e330_euler10_n10,0.0,-1.9686603733151629,0.0,-1.3553447995395225,-0.9695106366447195,-0.2053318178313551,0.0,0.09972776265348075
3959,-0.051808865024138506,1.3787091678650687,e330_euler10_n10,0.0010512432746272145,-0.08857273872357552,-1.9433618255776621,-2.0169038874107534,-0.538965211710778,-0.015632760572503436,-1.3036029668626812,0.09972776265348075
2482,-0.6806280634439478,1.5211873106085778,e330_rk45_n10,0.00526100315567942,0.0,-0.821619496188124,-1.7076446288452278,-0.03567108312237211,-0.3172009753318289,0.0,0.09972776265348075
3925,-0.5043250708783402,1.1078784551469516,e330_euler10_n10,0.0022710834705083035,-2.106216523838367,-0.8775785488123932,-0.788461617566993,-0.14706944383642973,-0.0028301944964865267,-0.6908850142588695,0.09972776265348075
3482,-0.5043250708783402,1.1078784551469516,e330_euler10_n10,0.0022710834705083035,-2.106216523838367,-0.8775785488123932,-0.788461617566993,-0.14706944383642973,-0.0028301944964865267,-0.6908850142588695,0.09972776265348075
3336,-0.7721133341163453,1.5314763205650397,e330_euler10_n10,0.0022785066290488543,-0.06990547134845149,-1.4849214596233002,-1.3578699816204418,-0.9850809497334346,-0.05401986795590796,0.0,0.09978332129562753
4011,-0.16455275403980332,1.1872387798294857,e330_euler10_n10,0.002322406529003954,-1.2134288395902648,-0.2933728583770685,-0.4256127082633394,-0.5437438592726601,-0.3391056305686279,-0.8127080025412201,0.09978332129562753
5743,-0.9648317457052383,1.471780725807213,e330_euler10_n10,0.0,-0.8465524759619095,0.0,-1.7315229418388154,-0.5996525860633631,-0.27896488283062304,0.0,0.09978332129562753
5566,-0.5527958301258139,1.0002012810732164,e330_euler10_n10,0.0,-1.133831116895241,0.0,-1.8449875677975238,-0.5391603713283908,-0.5329059247689372,0.0,0.09978332129562753
1843,-0.24505718530639528,0.6284533396373488,e330_euler10_n10,0.0020985992187186908,-0.013745514161358607,-0.90403259454995,-0.8908453808423246,-0.14134945924329112,-0.8353209228106416,-1.225443530604455,0.09978332129562753
3812,-0.4536495212080214,1.2825275313559834,e330_euler10_n10,0.002872633250825649,-0.2400555672490451,-0.39524439802700595,-0.6320871861809958,-0.3394738749261216,-0.27966842442656603,-0.7088873442304403,0.09978332129562753
2277,-0.684850386195862,1.3295255244818143,e330_euler10_n10,0.0048215417200420125,0.0,-0.5822279883936969,-1.8603689356404194,-0.17887604770229532,-0.6899960306844416,0.0,0.09978332129562753
3991,-0.4536495212080214,1.2825275313559834,e330_euler10_n10,0.002872633250825649,-0.2400555672490451,-0.39524439802700595,-0.6320871861809958,-0.3394738749261216,-0.27966842442656603,-0.7088873442304403,0.09978332129562753
5301,-0.24505718530639528,0.6284533396373488,e330_euler10_n10,0.0020985992187186908,-0.013745514161358607,-0.90403259454995,-0.8908453808423246,-0.14134945924329112,-0.8353209228106416,-1.225443530604455,0.09978332129562753
2322,-0.6750642397304492,1.5416550223408831,e330_rk45_n10,0.002036823658687371,0.0,-1.998211111287448,-1.700170685813993,-0.0790339300036409,-0.0759906606384461,0.0,0.09978332129562753
5582,-0.9860943187140666,1.738670931932345,e330_euler10_n10,0.0,-1.325034087608961,0.0,-1.909723356974411,-0.5747837486441405,-0.47267665480365817,0.0,0.09978332129562753
5660,-0.9733881062386681,1.7141435147721273,e330_euler10_n10,0.0,-0.978836558236943,0.0,-1.6968170091292254,-0.6756340826660603,-0.19182784917446924,0.0,0.09978332129562753
2382,-0.6929261141515997,1.5164379765610825,e330_rk45_n10,1.7866257163351223e-05,0.0,-0.7546974533502834,-1.0939618579472539,-0.9575889579992215,-0.07548876705344292,0.0,0.09978332129562753
4312,-0.24505718530639528,0.6284533396373488,e330_euler10_n10,0.0020985992187186908,-0.013745514161358607,-0.90403259454995,-0.8908453808423246,-0.14134945924329112,-0.8353209228106416,-1.225443530604455,0.09978332129562753
2959,-0.3783042797908782,1.1147459729533753,e330_euler50_n10,0.0015038129974065425,-0.13637900149090765,-0.6731170043631038,-1.155184519692125,-0.7629730197569723,-0.5918631972387188,0.0,0.09978332129562753
3884,-0.16455275403980332,1.1872387798294857,e330_euler10_n10,0.002322406529003954,-1.2134288395902648,-0.2933728583770685,-0.4256127082633394,-0.5437438592726601,-0.3391056305686279,-0.8127080025412201,0.09978332129562753
2039,-0.6510659042038142,1.561279610740233,e330_rk45_n10,0.001940244088769718,0.0,-1.693446395137373,-1.5173836543597208,-0.003900205580897119,-0.08964232889634893,0.0,0.09978332129562753
4696,-0.014430592530857211,1.1506268858200448,e330_euler10_n10,0.0020716725953579887,-2.2381800045805087,-1.9433618255776621,-1.1141008203028513,-0.08849764527012402,-0.6509353153305905,-0.3231801251029093,0.09983887993777432
5945,-0.9674387286653957,1.7738891509073544,e330_euler10_n10,0.0,-2.645787594745138,0.0,-1.9244548460722162,-0.5322352543966055,-0.5111517435426763,0.0,0.09983887993777432
1918,-0.014430592530857211,1.1506268858200448,e330_euler10_n10,0.0020716725953579887,-2.2381800045805087,-1.9433618255776621,-1.1141008203028513,-0.08849764527012402,-0.6509353153305905,-0.3231801251029093,0.09983887993777432
2060,-0.6489394715209497,1.2928476304668959,e330_rk45_n10,0.005974036507837916,0.0,-0.6419199969104825,-2.019233570476918,-0.11432976891142031,-0.7204876485709808,0.0,0.09983887993777432
2034,-0.6656102005093395,1.2858697032109416,e330_rk45_n10,0.0055193439306040065,0.0,-0.4986614200881186,-1.8300545219522575,-0.15735809069783754,-0.0373251360067742,0.0,0.09983887993777432
856,-0.9216308991906872,1.0346300650818296,e330_rk45_n10,0.0005183476772555649,-2.1082837470216997,0.0,-1.0513819451912827,-0.9708838117892763,-0.6426371590627471,0.0,0.09983887993777432
2426,-0.6223102038820133,1.495937057001848,e330_rk45_n10,0.005701291577493925,0.0,-0.8215073057093804,-1.718294851552031,-0.02048485582693064,-0.09610920795401943,0.0,0.09983887993777432
6009,-0.544224727821946,1.1055257139614985,e330_euler10_n10,0.0,-0.6305709061523744,0.0,-1.7481972356074442,-0.6678617312321993,-0.7828277256546259,0.0,0.09983887993777432
2483,-0.6625202545045437,1.476311977472431,e330_rk45_n10,0.006903628864378678,0.0,-0.8818798383098752,-1.7954176420388681,-0.06919646952852712,-0.08566651212617822,0.0,0.09983887993777432
2742,-1.0,2.0,e330_euler10_n10,0.002,-2.5,-2.5,-2.0,0.0,0.0,0.0,0.09983887993777432
5414,-0.014430592530857211,1.1506268858200448,e330_euler10_n10,0.0020716725953579887,-2.2381800045805087,-1.9433618255776621,-1.1141008203028513,-0.08849764527012402,-0.6509353153305905,-0.3231801251029093,0.09983887993777432
2199,-0.5901722116492709,1.4242189861873085,e330_euler50_n10,0.0017879748712437127,0.0,-0.06766052572487447,-1.9678420073709364,-0.05617002988958446,-0.05128229277371395,0.0,0.09983887993777432
792,-0.5239547700548945,1.0357559577664783,e330_rk45_n10,0.0005864480446817519,-2.478289488314653,0.0,-1.4292419022566352,-0.801810264396976,-0.5983797340961629,0.0,0.09983887993777432
725,-0.8662007397531822,1.1367850165914526,e330_euler10_n10,0.0018805430564127123,-1.2605908056975648,0.0,-1.3774968988211576,-0.4173933904907781,-0.7408537392046857,0.0,0.09989443857992111
941,-0.9512383946414174,1.7657908720966529,e330_euler10_n10,0.0019007725772193548,-1.2200874795093768,0.0,-2.008882876469409,-0.41822216643083404,-0.7863477995752094,0.0,0.09989443857992111
3117,-0.2545059741678694,1.2060601261569879,e330_euler10_n10,0.0014476692642626183,-2.1899603978228765,-0.7039070611308902,-1.8730291965651116,-0.7192695794413068,-0.7143411952011959,0.0,0.09989443857992111
2340,-0.410037231732289,1.560962984213838,e330_rk45_n10,0.0023591152985872684,0.0,-1.8783124711709736,-1.3880327420750915,-0.08494177339595993,-0.8280275059283853,0.0,0.09989443857992111
2098,-0.6717660623671782,1.553250917857371,e330_rk45_n10,0.0029951585752562744,0.0,-0.4705384233078345,-1.5444424730241493,-0.056026548510723875,-0.026828355396942234,0.0,0.09989443857992111
5588,-0.9819799595919132,1.0729090077077192,e330_euler10_n10,0.0,-0.8815003914816156,0.0,-1.0820668827656463,-0.67378068585282,-0.1270182635230444,0.0,0.09989443857992111
2105,-0.8333987873731344,1.620699707569311,e330_euler10_n10,0.00032659314652838233,0.0,-0.4729236630920942,-1.2802929296457868,-0.2601862046493249,-0.5753801219391773,0.0,0.09989443857992111
4442,-0.4948324731267457,1.5052972817140684,e330_euler10_n10,0.0014585430596042697,-2.7986771274543707,-0.0027459746218915365,-0.8346858492521847,-0.694477577770398,-0.3234537710854747,-1.099561426356466,0.09989443857992111
4673,-0.6876865041526246,1.4927411826259842,e330_euler10_n10,0.002700068399853767,-2.755548731267102,-0.08441159108290647,-0.7563106162526563,-0.6554665928466248,-0.8042037312434861,-1.0733775816377373,0.09989443857992111
5549,-0.5084268407196617,0.10672509023416077,e330_euler10_n10,0.0017679166107098527,-1.277647183523961,-1.1718880243608634,-1.7065428501883797,-0.8976655711721742,-0.30024163997906883,-0.6111996845445098,0.09994999722206789
2481,-0.6141832568816388,1.3540867987685594,e330_rk45_n10,0.006301628190312116,0.0,-0.6184777085908822,-1.8640092213280042,-0.22190931079994747,-0.1897820070591884,0.0,0.09994999722206789
2010,-0.5084268407196617,0.10672509023416077,e330_euler10_n10,0.0017679166107098527,-1.277647183523961,-1.1718880243608634,-1.7065428501883797,-0.8976655711721742,-0.30024163997906883,-0.6111996845445098,0.09994999722206789
2449,-0.7562911764076304,1.3478715937212653,e330_rk45_n10,0.005938253648588262,0.0,-0.5884267547477153,-1.7986177315028136,-0.18984270237986478,-0.05155156973251566,0.0,0.09994999722206789
5974,-0.9777299502412163,1.6019496978284904,e330_euler10_n10,0.0,-1.0561353019291695,0.0,-1.8114965761790072,-0.5840967521340572,-0.1808651890205347,0.0,0.09994999722206789
938,-0.6317501548266964,1.238969903960127,e330_euler50_n10,0.0017702690092736841,-1.2470184684507897,0.0,-2.018843831050193,-0.3200193077498663,-0.7481362638428426,0.0,0.09994999722206789
2346,-0.7764402037190972,1.486913344637841,e330_rk45_n10,0.004951874025529869,0.0,-0.7014133256559468,-1.7024488129137785,-0.0247729996941871,-0.8432272713951119,0.0,0.09994999722206789
2307,-0.7309314999802332,1.9971304448817722,e330_rk45_n10,0.001929743550251103,0.0,-0.7313165027768581,-1.6885152650963988,-0.11132891227337316,-0.0016357045701153733,0.0,0.09994999722206789
2281,-0.9354769592917738,1.8253214129077453,e330_euler50_n10,0.0027723796262670163,0.0,-0.5613553439419817,-1.8419816029113236,-0.046026214716052304,-0.7694916306674742,0.0,0.09994999722206789
5117,-0.5084268407196617,0.10672509023416077,e330_euler10_n10,0.0017679166107098527,-1.277647183523961,-1.1718880243608634,-1.7065428501883797,-0.8976655711721742,-0.30024163997906883,-0.6111996845445098,0.09994999722206789
5056,-0.6113303849420546,1.3924046126786982,e330_euler10_n10,0.0027641147926263905,-2.8610648741743803,-0.1473088360044804,-1.9982527300550248,-0.7081039980975472,-0.869034530564362,-0.007509733459685086,0.09994999722206789
1063,-0.6181111393803007,1.0614142582912798,e330_euler10_n10,0.0018666675829082443,-1.069423706461431,0.0,-2.0105297906647723,-0.46313309522080226,-0.761796858098885,0.0,0.10000555586421468
1127,-0.656573474675267,1.3039928331315795,e330_euler10_n10,0.00197099680691193,-1.0015256233698215,0.0,-2.0365845405112157,-0.4308898911706086,-0.7972270921293292,0.0,0.10000555586421468
3919,-0.40923233320711677,1.20207443922922,e330_euler10_n10,0.0026088604702500487,-1.0007150820347335,-1.989466922653647,-1.3564565062398586,-0.39566634264545747,-0.8480084307482053,-1.6042093845677237,0.10000555586421468
2225,-0.6715771661479346,1.3190932270608329,e330_rk45_n10,0.00497095534785435,0.0,-0.4577519533745239,-1.642216246561097,-0.07221707583623242,-0.7521505493959028,0.0,0.10000555586421468
5963,-0.9750746127266459,1.849287974937002,e330_euler10_n10,0.0,-1.0324051192809638,0.0,-1.7599573549595189,-0.6595190192225957,-0.23473810618790591,0.0,0.10000555586421468
2398,-0.656692649477261,1.489726092675576,e330_rk45_n10,0.005560223518045437,0.0,-0.7781904265880173,-1.5611406312358693,-0.08056169212561672,-0.07059926033208985,0.0,0.10000555586421468
2182,-0.8802221308099867,1.8711900044281837,e330_euler50_n10,0.004278488459183061,0.0,-0.749577941649791,-1.7857545176945129,-0.04523206217268146,-0.947160402429775,0.0,0.10000555586421468
3464,-0.40923233320711677,1.20207443922922,e330_euler10_n10,0.0026088604702500487,-1.0007150820347335,-1.989466922653647,-1.3564565062398586,-0.39566634264545747,-0.8480084307482053,-1.6042093845677237,0.10000555586421468
2086,-0.7330089934457908,1.4547192189438019,e330_rk45_n10,0.005703855489008274,0.0,-0.7024710842612818,-1.6713578941392708,-0.10050508052896608,-0.1235632577667582,0.0,0.10000555586421468
2143,-0.6367800687758467,1.5012720380382536,e330_rk45_n10,0.0055949798735274985,0.0,-0.5986627583204163,-1.7602637962604148,-0.07671351088831486,-0.14311890593212817,0.0,0.10000555586421468
1956,-0.7337010699310772,0.8581669250794673,e330_euler10_n10,0.002492952949609569,-2.611418018144776,-1.047454338681245,-0.7241458072384881,-0.5608447497250519,-0.5516323975632977,-0.38022287937513,0.10006111450636146
2411,-0.6734452046698048,1.5796110046050267,e330_rk45_n10,0.005354679346408662,0.0,-0.6076076057351391,-1.7707678605696486,-0.03887709195377234,-0.0015577385583690415,0.0,0.10006111450636146
3564,-0.724254842026423,1.4641244497672186,e330_euler10_n10,0.002773800324946966,-0.9435980451294673,-0.1951897470030411,-0.48062872615443764,-0.8162917206360729,-0.9660405507679195,-1.3357051737173888,0.10006111450636146
3570,-0.6723589932616856,1.5189181776918015,e330_euler10_n10,0.002863299379479192,-0.8244399086169039,-0.0792634683165311,-0.7395303895959968,-0.3311897519828845,-0.9346618982333252,-1.447327305535971,0.10006111450636146
5040,-0.6764644112040799,1.3505037132946263,e330_euler10_n10,0.0028543108014535638,-2.9124116971296847,-0.06022433698059473,-0.6253101836458006,-0.6295896313447287,-0.6663561997512921,-1.1427256249068554,0.10006111450636146
2050,-0.7815800332252479,1.4859000910438809,e330_rk45_n10,0.0034154253078935294,0.0,-0.27127487739034895,-1.6788865886551991,-0.07247485088571237,-0.9609836643224884,0.0,0.10006111450636146
5470,-0.7337010699310772,0.8581669250794673,e330_euler10_n10,0.002492952949609569,-2.611418018144776,-1.047454338681245,-0.7241458072384881,-0.5608447497250519,-0.5516323975632977,-0.38022287937513,0.10006111450636146
1878,-0.2543661824863497,1.9349796750393482,e330_euler10_n10,0.002062396270536843,-2.4104756353282673,-1.3632631642964026,-0.15806490457526345,-0.9097044827350687,-0.059797380227815264,-1.1665089498264984,0.10006111450636146
4871,-0.7337010699310772,0.8581669250794673,e330_euler10_n10,0.002492952949609569,-2.611418018144776,-1.047454338681245,-0.7241458072384881,-0.5608447497250519,-0.5516323975632977,-0.38022287937513,0.10006111450636146
5359,-0.2543661824863497,1.9349796750393482,e330_euler10_n10,0.002062396270536843,-2.4104756353282673,-1.3632631642964026,-0.15806490457526345,-0.9097044827350687,-0.059797380227815264,-1.1665089498264984,0.10006111450636146
3358,-0.37843321646475436,1.5932938187249417,e330_euler50_n10,0.0006021311925164314,-1.8143249119832907,-0.16207885981173353,-2.0689955652851726,-0.4624819246211407,-0.49073439577416345,0.0,0.10006111450636146
5667,-0.6315485908894121,1.0011333821560076,e330_euler10_n10,0.0,-0.6957054661515886,0.0,-1.601812268876024,-0.8076206469694236,-0.4691056126696042,0.0,0.10006111450636146
4512,-0.2543661824863497,1.9349796750393482,e330_euler10_n10,0.002062396270536843,-2.4104756353282673,-1.3632631642964026,-0.15806490457526345,-0.9097044827350687,-0.059797380227815264,-1.1665089498264984,0.10006111450636146
4467,-0.5862333524636902,1.409990466636214,e330_euler10_n10,0.0028370415724312866,-2.993239713464965,-0.13128993888106422,-0.8672345282085466,-0.3017735004431129,-0.8942887231683464,-0.9731248181954114,0.10011667314850825
3043,-0.13526409361493524,1.202735087067641,e330_euler10_n10,0.0014596483643093672,-2.399009331442106,-0.8391973184375225,-0.8519966476862088,-0.055446229790725214,-0.6278690088111916,0.0,0.10011667314850825
3216,-0.24918789686384446,1.7259979853504515,e330_rk45_n10,0.0019524503284710766,-0.31507355374431345,-1.3044682805089869,-0.7902883651832213,-0.7300721082349739,-0.6511016580221575,0.0,0.10011667314850825
